start,end, Monthly Assessment on Emergency Prevention and Preparedness for COVID-19 in Northeast Nigeria,"Hello, my name is --------------------------- and I work with FHI360. We are trying to understand how best to support your community for Health and WASH and COVID response and have a few questions for you.  This interview is private and confidential, and it will not affect receipt of services from FHI360. You are free not to answer any questions you do not want to, and if you do not want to take part in the interview at all, you do not have to and if you feel like you don’t want to continue with the interview we can stop at any time. Your name will not be used. This will take about 30 minutes. Your ideas are important to us – may I ask you a few questions?",If No (Please tick the reason of refusal of consent),If others please specify,Name of Interviewer,Date,SECTION A: SOCIO-DEMOGRAPHIC CHARACTERISTICS,What is your total family size?,How old are you?,What is your montly income?,What is your Marital status?,What is the gender of the respondent?,What is your religion?,If Other (please specify)____________,What is your Educational status?,What is your main occupation?,What is your main occupation?/Livestock herder ,What is your main occupation?/Farmer,What is your main occupation?/Government employee,What is your main occupation?/Petty Trader,What is your main occupation?/Student,What is your main occupation?/Housewife,What is your main occupation?/Self-employee ,What is your main occupation?/Jobless (Family dependent),What is your main occupation?/Housemaid,"What is your main occupation?/Other, specify___________",If Others (Please specify)--------------------,If others (please specify)---------------------,HEALTH SECTION,How often do you generally seek health care at a clinic or hospital? ,How often does the NGO community health worker visit your household?,If Others (Please specify)---------------,What are the Symptoms of COVID-19 ,What are the Symptoms of COVID-19 /Cough,What are the Symptoms of COVID-19 /Fever,What are the Symptoms of COVID-19 /Headache,What are the Symptoms of COVID-19 /Tiredness,What are the Symptoms of COVID-19 /Difficulty in breathing,What are the Symptoms of COVID-19 /Sore throat,What are the Symptoms of COVID-19 /I don’t know,What are the Preventive measures for COVID-19 that you know?,What are the Preventive measures for COVID-19 that you know?/Hand washing,What are the Preventive measures for COVID-19 that you know?/Social distancing,What are the Preventive measures for COVID-19 that you know?/Wearing a mask,What are the Preventive measures for COVID-19 that you know?/Antibiotics,What are the Preventive measures for COVID-19 that you know?/Specific medicine for treatment of COVID-19,What are the Preventive measures for COVID-19 that you know?/I don’t know,11. Which group is at risk of developing severe form of COVID-19?,11. Which group is at risk of developing severe form of COVID-19?/Chronic diseases,11. Which group is at risk of developing severe form of COVID-19?/Pregnancy,11. Which group is at risk of developing severe form of COVID-19?/Old age,11. Which group is at risk of developing severe form of COVID-19?/Anyone (irrespective to his health condition or age),11. Which group is at risk of developing severe form of COVID-19?/Do not know any risk,COVID-19 can be transmitted through,COVID-19 can be transmitted through/Airborne,COVID-19 can be transmitted through/Droplets,COVID-19 can be transmitted through/Fomite and surfaces,COVID-19 can be transmitted through/I don’t know,What are the danger signs and symptoms of Malaria? (Check all that apply),What are the danger signs and symptoms of Malaria? (Check all that apply)/Very high fever,What are the danger signs and symptoms of Malaria? (Check all that apply)/Loss of appetite ,What are the danger signs and symptoms of Malaria? (Check all that apply)/Nausea and Vomiting,What are the danger signs and symptoms of Malaria? (Check all that apply)/Shivering ,What are the danger signs and symptoms of Malaria? (Check all that apply)/Don’t know,What are the danger signs and symptoms of Malaria? (Check all that apply)/Others,If others (please specify)--------------------,What are some of the ways to prevent malaria? (Check all that apply),What are some of the ways to prevent malaria? (Check all that apply)/Sleep under insecticide treated mosquito nets,What are some of the ways to prevent malaria? (Check all that apply)/Make sure water and food is covered,What are some of the ways to prevent malaria? (Check all that apply)/Prevent accumulation of stagnant water,What are some of the ways to prevent malaria? (Check all that apply)/Clear drainages,What are some of the ways to prevent malaria? (Check all that apply)/Don’t know,What are some of the ways to prevent malaria? (Check all that apply)/Others,If Others (please specify)-----------,Some of the ways to prevent diarrhea are ,Some of the ways to prevent diarrhea are /Hand washing,Some of the ways to prevent diarrhea are /Eating thoroughly cooked food and always cover your food,Some of the ways to prevent diarrhea are /Using the latrine every time you defecate,Some of the ways to prevent diarrhea are /Drinking treated water and/or boiled water,Some of the ways to prevent diarrhea are /Doesn’t know,Some of the ways to prevent diarrhea are /Others ,If Others (Please specify)----------------,Immunization can prevent the following diseases ,Immunization can prevent the following diseases /Polio,Immunization can prevent the following diseases /Measles,Immunization can prevent the following diseases /Cholera,Immunization can prevent the following diseases /Malaria,Immunization can prevent the following diseases /Tuberculosis,Which health messages are passed to you by the community health workers?,Which health messages are passed to you by the community health workers?/Prevention of Malaria,Which health messages are passed to you by the community health workers?/Prevention of Diarrhea (AWD),Which health messages are passed to you by the community health workers?/Prevention of Cholera,Which health messages are passed to you by the community health workers?/Importance of Reproductive Health,Which health messages are passed to you by the community health workers?/Importance of Immunization,Which health messages are passed to you by the community health workers?/Respiratory Hygiene/ Cough etiquette ,Which health messages are passed to you by the community health workers?/I don’t know,Water Sanitation and Hygiene Session,Water supply,What is the main source of drinking water for members of this household?,What is the main source of drinking water for members of this household?/Public standpipe ,What is the main source of drinking water for members of this household?/Private tape water in the compound,What is the main source of drinking water for members of this household?/Tube well/borehole ,What is the main source of drinking water for members of this household?/Protected dug well,What is the main source of drinking water for members of this household?/Unprotected dug well,What is the main source of drinking water for members of this household?/Protected spring,What is the main source of drinking water for members of this household?/Unprotected spring,What is the main source of drinking water for members of this household?/Surface water(river/pond/lake/dam),What is the main source of drinking water for members of this household?/Others,If others (please specify)------------------,Is water from this source usually accessible every day?,"How long does it usually take you to get to the water source, collect the water and bring it back home?",How many liters of water does each person in your house collect for use per day,Is your drinking water treated/chlorinated at source?,Do you currently treat your drinking water at home in any way to make it safer to drink?,"If yes, what do you usually do to the water to make it safer to drink?",Others (please specify)------------------------------,Where do you store your drinking water?,If Others (please specify),"Please sight the drinking water storage can, is it clean enough?",Sanitation Infrastructure,What kind of toilet facility do members of your household usually use?  ,What kind of toilet facility do members of your household usually use?  /Pit latrine without floor/slab,What kind of toilet facility do members of your household usually use?  /Simple pit latrine with floor/slab ,What kind of toilet facility do members of your household usually use?  /VIP latrine with floor/slab,What kind of toilet facility do members of your household usually use?  /Makeshift latrine,What kind of toilet facility do members of your household usually use?  /Open field ,What kind of toilet facility do members of your household usually use?  /Others,Others (please specify)--------------,11. Where is the toilet facility most frequently used by members of your household? Or Where do you and your family members defecate? ,If Others (please specify)----------------,How satisfied are you with the place where your family defecates?,Hygiene Promotion,"Have you ever been taught/heard about the importance of latrine use and hand washing with soap at critical times? Or In the past six months, have you heard from someone or have you seen somewhere the importance of latrine use and hand washing with soap at critical times?","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /From Community Volunteers ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Radio","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Billboard ","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)","If the answer is yes, where did you see or hear the message or information about the importance of latrine use and hand washing with soap at critical times? /Others",If Others (Please specify)----------------------,Can you please tell me all the important occasions when people should wash their hands? ,Can you please tell me all the important occasions when people should wash their hands? /After going to toilet,Can you please tell me all the important occasions when people should wash their hands? /After cleaning the bottom of a child or attending to a child who has defecated,Can you please tell me all the important occasions when people should wash their hands? /After attending to a sick person with diarrhea/Acute watery diarrhea.,Can you please tell me all the important occasions when people should wash their hands? /Before preparing food,Can you please tell me all the important occasions when people should wash their hands? /Before feeding a child,Can you please tell me all the important occasions when people should wash their hands? /Before eating,Can you please tell me all the important occasions when people should wash their hands? /None of the above mentioned,Can you please tell me all the important occasions when people should wash their hands? /I don't know,"In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After going to toilet","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After cleaning the bottom of a child/ attending to a child who has defecated ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/After attending to a sick person with diarrhea/acute watery diarrhea","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before preparing food ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before feeding a child ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Before eating ","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/I don't know","In the past two days, on which occasions did you wash your hands? Please mention all the moments you remember/Others",If Others (Please specify)------------------------,What did you wash your hands with?,If Other (Please specify)--------------------------,18. Is there any handwashing stand or Anal Kettles around the camp and close the sanitation infrastructures (latrine and bathrooms),Thank you for your time and participating in the interview,_id,_uuid,_submission_time,_validation_status,_index
2020-11-30T10:55:51.995+01:00,2020-11-30T11:03:04.965+01:00,,Yes,,,Abba Abatcha ,2020-11-30,OK,6,25,89700,Married,Male,catholic,,no education,Jobless (Family dependent),0,0,0,0,0,0,0,1,0,0,,,OK,Twice a year or more,One time  ,,Cough,1,0,0,0,0,0,0,Hand washing,1,0,0,0,0,0,Old age,0,0,1,0,0,Airborne,1,0,0,0,Very high fever,1,0,0,0,0,0,,Sleep under insecticide treated mosquito nets,1,0,0,0,0,0,,Hand washing,1,0,0,0,0,0,,Polio,1,0,0,0,0,Prevention of Malaria,1,0,0,0,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,No,More than 30 minutes,More than 5 liters but less than 10 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,In yard/compound,,Somewhat satisfied ,OK,Yes,Billboard ,0,0,1,0,0,,After going to toilet,1,0,0,0,0,0,0,0,After going to toilet Before preparing food  Before feeding a child  Before eating  After cleaning the bottom of a child/ attending to a child who has defecated ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141571323,e9a20965-ed80-4378-8347-b7721a333d1f,2020-11-30T18:19:49,,60
2020-11-30T11:03:16.579+01:00,2020-11-30T11:09:06.718+01:00,,Yes,,,Abba Abatcha ,2020-11-30,OK,9,45,64000,Married,Male,catholic,,no education,Housemaid,0,0,0,0,0,0,0,0,1,0,,,OK,Twice a year or more,More than two times ,,Cough Fever,1,1,0,0,0,0,0,Hand washing Social distancing,1,1,0,0,0,0,Old age,0,0,1,0,0,Droplets,0,1,0,0,Very high fever,1,0,0,0,0,0,,Sleep under insecticide treated mosquito nets,1,0,0,0,0,0,,Hand washing,1,0,0,0,0,0,,Polio Measles Cholera,1,1,1,0,0,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera,1,1,1,0,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,No,More than 30 minutes,More than 5 liters but less than 10 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,In yard/compound,,Somewhat unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet,1,0,0,0,0,0,0,0,Before preparing food  After going to toilet Before feeding a child ,1,0,0,1,1,0,0,0,,Water and soap,,Yes,OK,141571325,994f4488-d054-474f-88af-09d1357d6ee3,2020-11-30T18:19:50,,61
2020-11-30T11:09:22.057+01:00,2020-11-30T11:15:58.761+01:00,,Yes,,,Abba Abatcha ,2020-11-30,OK,2,30,89700,Married,Female,Muslim,,no education,Housewife,0,0,0,0,0,1,0,0,0,0,,,OK,Twice a year or more,More than two times ,,Cough Fever Headache,1,1,1,0,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Old age,0,0,1,0,0,Airborne Droplets,1,1,0,0,Very high fever Loss of appetite ,1,1,0,0,0,0,,Sleep under insecticide treated mosquito nets,1,0,0,0,0,0,,Hand washing,1,0,0,0,0,0,,Polio Measles Cholera,1,1,1,0,0,Importance of Reproductive Health,0,0,0,1,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,No,More than 30 minutes,0 to 5 liters,Yes,Yes,Add bleach/chlorine,,In a bucket,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,In yard/compound,,Somewhat satisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet Before eating Before preparing food,1,0,0,1,0,1,0,0,After going to toilet Before preparing food  Before eating  Before feeding a child ,1,0,0,1,1,1,0,0,,Water and ash/ sand,,Yes,OK,141571329,3d686727-22e6-4d2f-92b7-e6f4815bb1b5,2020-11-30T18:19:51,,62
2020-11-30T11:16:30.485+01:00,2020-11-30T11:22:02.487+01:00,,Yes,,,Abba Abatcha ,2020-11-30,OK,1,17,89700,Married,Female,Muslim,,no education,Housewife,0,0,0,0,0,1,0,0,0,0,,,OK,Twice a year or more,Two times ,,Cough Fever Headache,1,1,1,0,0,0,0,Hand washing Social distancing,1,1,0,0,0,0,Old age,0,0,1,0,0,Airborne,1,0,0,0,Very high fever Loss of appetite ,1,1,0,0,0,0,,Sleep under insecticide treated mosquito nets,1,0,0,0,0,0,,Hand washing,1,0,0,0,0,0,,Polio Measles Cholera,1,1,1,0,0,Importance of Reproductive Health,0,0,0,1,0,0,0,OK,OK,Public standpipe ,1,0,0,0,0,0,0,0,0,,Yes,30 minutes or less,0 to 5 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,In yard/compound,,Somewhat satisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet Before preparing food Before eating,1,0,0,1,0,1,0,0,Before eating  Before feeding a child  Before preparing food  After going to toilet,1,0,0,1,1,1,0,0,,Water and soap,,Yes,OK,141571333,a152e809-a9e5-4d18-ac74-f1ae8d9841ab,2020-11-30T18:19:51,,63
2020-12-01T10:24:43.047+01:00,2020-12-01T10:39:36.194+01:00,,Yes,Busy with other activity ,,Mustapha wakil,2020-12-01,OK,6,38,89700,Married,Male,Muslim,,no education,Petty Trader Housewife,0,0,0,1,0,1,0,0,0,0,,,OK,Twice a year or more,Has not visited,,Cough Fever Headache,1,1,1,0,0,0,0,Hand washing,1,0,0,0,0,0,Old age,0,0,1,0,0,Fomite and surfaces,0,0,1,0,Very high fever,1,0,0,0,0,0,,Sleep under insecticide treated mosquito nets,1,0,0,0,0,0,,Hand washing Eating thoroughly cooked food and always cover your food,1,1,0,0,0,0,,Polio Measles Malaria,1,1,0,1,0,Prevention of Malaria,1,0,0,0,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Pit latrine without floor/slab,1,0,0,0,0,0,,Shared private facility under 15-20 meter,,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After cleaning the bottom of a child or attending to a child who has defecated,0,1,0,0,0,0,0,0,After cleaning the bottom of a child/ attending to a child who has defecated ,0,1,0,0,0,0,0,0,,Water and soap,,Yes,OK,141823327,d774ebf6-32ce-4cfe-ab4d-e2e34e5b26be,2020-12-01T15:43:35,,64
2020-12-01T08:47:48.802+01:00,2020-12-01T09:42:32.122+01:00,,Yes,,B,Mustapha wakil,2020-12-01,OK,1,1,64000,Separated,Male,muslim,,no education,Petty Trader Livestock herder  Farmer Government employee,1,1,1,1,0,0,0,0,0,0,,,,More than a year but at least twice in past 5 years,Has not visited,,Cough Fever,1,1,0,0,0,0,0,Hand washing Social distancing,1,1,0,0,0,0,Chronic diseases Pregnancy Old age,1,1,1,0,0,Airborne Droplets Fomite and surfaces,1,1,1,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered Prevent accumulation of stagnant water,1,1,1,0,0,0,,Hand washing Eating thoroughly cooked food and always cover your food,1,1,0,0,0,0,,Polio Measles Cholera Malaria,1,1,1,1,0,Prevention of Malaria Prevention of Diarrhea (AWD),1,1,0,0,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared private facility under 15-20 meter,,Somewhat unsatisfied ,OK,Yes,"From Community Volunteers  During WASH Celebration day (Global handwashing day, World Toilet Day and World Water Day)",1,0,0,1,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated After attending to a sick person with diarrhea/Acute watery diarrhea. Before preparing food Before feeding a child Before eating,1,1,1,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  After attending to a sick person with diarrhea/acute watery diarrhea Before eating ,1,1,1,1,1,1,0,0,,Water and soap,,Yes,OK,141830875,b2fb61b9-6f57-4ed6-bce7-1b39f7af2119,2020-12-01T16:11:06,,65
2020-12-01T09:43:38.850+01:00,2020-12-01T10:50:39.910+01:00,,Yes,No time ,,Mustapha wakil,2020-12-01,OK,6,30,133200, Divorced,Female,traditional,,no education,Self-employee ,0,0,0,0,0,0,1,0,0,0,,,OK,More than a year but at least twice in past 5 years,More than two times ,,Cough Fever Headache Tiredness,1,1,1,1,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Old age,0,1,1,0,0,Airborne Droplets,1,1,0,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered,1,1,0,0,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate,1,1,1,0,0,0,,Polio Malaria Measles Cholera,1,1,1,1,0,Prevention of Malaria Importance of Reproductive Health,1,0,0,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Add bleach/chlorine,,In a bowl,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared private facility under 15-20 meter,,Somewhat unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before feeding a child Before preparing food Before eating,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141830883,b71cb0ea-ffd9-4c7a-bdc1-72e0bbbf9150,2020-12-01T16:11:08,,66
2020-12-01T10:52:12.719+01:00,2020-12-01T11:10:08.878+01:00,,Yes,No time ,,Mustapha wakil,2020-12-01,OK,5,40,133200,Married,Female,traditional,,no education,Farmer,0,1,0,0,0,0,0,0,0,0,,,OK,More than a year but at least twice in past 5 years,Two times ,,Cough Fever Headache Tiredness,1,1,1,1,0,0,0,Wearing a mask Social distancing Hand washing,1,1,1,0,0,0,Pregnancy,0,1,0,0,0,Droplets Fomite and surfaces,0,1,1,0,Very high fever Loss of appetite ,1,1,0,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered Clear drainages,1,1,0,1,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate,1,1,1,0,0,0,,Malaria Polio Cholera,1,0,1,1,0,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera Importance of Reproductive Health,1,1,1,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Add bleach/chlorine,,In a bowl,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared public facility under 15-20 meter ,,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before eating After going to toilet Before feeding a child,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141830892,4314a1f3-9006-4d52-9344-0b063c2f87db,2020-12-01T16:11:10,,67
2020-12-01T11:16:16.141+01:00,2020-12-01T11:26:54.048+01:00,,Yes,No time ,,Mustapha wakill,2020-12-01,OK,5,40,133200,Married,Female,traditional,,Primary,Farmer,0,1,0,0,0,0,0,0,0,0,,,OK,More than a year but at least twice in past 5 years,Two times ,,Cough Fever Headache Tiredness,1,1,1,1,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Old age,0,1,1,0,0,Droplets,0,1,0,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered,1,1,0,0,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate Drinking treated water and/or boiled water,1,1,1,1,0,0,,Polio Malaria Measles,1,1,0,1,0,Prevention of Malaria Prevention of Cholera Importance of Reproductive Health,1,0,1,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Add bleach/chlorine,,In a jerry can,,No,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared private facility under 15-20 meter,,Somewhat unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before feeding a child Before eating,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141830895,503f10c0-9cdf-4f85-b259-1c9fb48a0643,2020-12-01T16:11:11,,68
2020-12-01T11:26:59.037+01:00,2020-12-01T11:36:59.742+01:00,,Yes,Busy with other activity ,,Mustapha wakil,2020-12-01,OK,2,50,133200,Widowed ,Female,Muslim,,Primary,Petty Trader,0,0,0,1,0,0,0,0,0,0,,,OK,Twice a year or more,More than two times ,,Cough Headache Tiredness Fever,1,1,1,1,0,0,0,Hand washing Social distancing Wearing a mask Antibiotics,1,1,1,1,0,0,Pregnancy Old age,0,1,1,0,0,Droplets Airborne,1,1,0,0,Very high fever Loss of appetite  Nausea and Vomiting,1,1,1,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered Clear drainages,1,1,0,1,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate Drinking treated water and/or boiled water,1,1,1,1,0,0,,Malaria Polio Cholera,1,0,1,1,0,Prevention of Malaria Prevention of Cholera Importance of Reproductive Health,1,0,1,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,10 to 20 liters,Yes,Yes,Add bleach/chlorine,,In a bucket,,No,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared public facility under 15-20 meter ,,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before feeding a child Before eating,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141830898,5899bd5b-b3d7-40a9-80a7-adebf1f3a0e1,2020-12-01T16:11:11,,69
2020-12-01T11:41:19.339+01:00,2020-12-01T11:57:09.564+01:00,,Yes,Busy with other activity ,,Jibrin Dugje ,2020-12-01,OK,9,35,64000,Married,Female,Muslim,,Primary,Farmer,0,1,0,0,0,0,0,0,0,0,,,OK,More than a year but at least twice in past 5 years,More than two times ,,Cough Fever Headache Tiredness,1,1,1,1,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Pregnancy Old age,0,1,1,0,0,Airborne,1,0,0,0,Very high fever Loss of appetite  Shivering ,1,1,0,1,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered Clear drainages,1,1,0,1,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate,1,1,1,0,0,0,,Malaria Polio Measles Cholera,1,1,1,1,0,Prevention of Malaria Prevention of Diarrhea (AWD) Prevention of Cholera Importance of Reproductive Health,1,1,1,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Boil,,In a bowl,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared private facility under 15-20 meter,,Very unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before feeding a child Before eating,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before preparing food  Before feeding a child  Before eating ,1,1,0,1,1,1,0,0,,Water and soap,,Yes,OK,141830901,70bf3275-6a39-4926-b95c-b7a79d14b737,2020-12-01T16:11:12,,70
2020-12-01T11:57:30.995+01:00,2020-12-01T12:06:05.088+01:00,,Yes,No time ,,Jibrin Dugje ,2020-12-01,OK,8,45,64000,Married,Female,muslim,,Primary,Self-employee ,0,0,0,0,0,0,1,0,0,0,,,OK,More than a year but at least twice in past 5 years,More than two times ,,Cough Fever Headache Tiredness,1,1,1,1,0,0,0,Hand washing Social distancing Wearing a mask,1,1,1,0,0,0,Old age Pregnancy,0,1,1,0,0,Droplets Airborne,1,1,0,0,Very high fever Loss of appetite ,1,1,0,0,0,0,,Sleep under insecticide treated mosquito nets Make sure water and food is covered,1,1,0,0,0,0,,Hand washing Eating thoroughly cooked food and always cover your food Using the latrine every time you defecate Drinking treated water and/or boiled water,1,1,1,1,0,0,,Polio Measles Cholera Malaria,1,1,1,1,0,Prevention of Malaria Prevention of Cholera Importance of Reproductive Health,1,0,1,1,0,0,0,OK,OK,Tube well/borehole ,0,0,1,0,0,0,0,0,0,,Yes,30 minutes or less,Above 20 liters,Yes,Yes,Add bleach/chlorine,,In a bowl,,Yes,OK,Simple pit latrine with floor/slab ,0,1,0,0,0,0,,Shared public facility under 15-20 meter ,,Somewhat unsatisfied ,OK,Yes,From Community Volunteers ,1,0,0,0,0,,After going to toilet After cleaning the bottom of a child or attending to a child who has defecated Before preparing food Before feeding a child Before eating,1,1,0,1,1,1,0,0,After going to toilet After cleaning the bottom of a child/ attending to a child who has defecated  Before eating  Before feeding a child  Before preparing food  After attending to a sick person with diarrhea/acute watery diarrhea,1,1,1,1,1,1,0,0,,Water and soap,,Yes,OK,141830903,d9f6a19e-f855-4d37-94e2-60ea4e6e5681,2020-12-01T16:11:13,,71
